ID,Nome,Cognome,Zona,Eta,Stato
2,Ferdinando,Magenta,Z2,50,Disperso
3,Ferdinando,Magenta,Z3,50,Disperso
4,Ferdinando,Magenta,Z4,50,Disperso
5,Ferdinando,Magenta,Z5,11,Disperso
6,Ferdinando,Magenta,Z6,11,Disperso
7,Ferdinando,Magenta,Z7,50,Disperso
8,Ferdinando,Magenta,Z8,50,Disperso
9,Ferdinando,Magenta,Z9,50,Disperso
10,Ferdinando,Magenta,Z10,11,Disperso
11,Ferdinando,Magenta,Z11,11,Disperso
12,Ferdinando,Magenta,Z12,50,Disperso
13,Ferdinando,Magenta,Z13,50,Disperso
14,Ferdinando,Magenta,Z14,50,Disperso
15,Ferdinando,Magenta,Z15,11,Disperso
16,Ferdinando,Magenta,Z16,11,Disperso
17,Ferdinando,Magenta,Z17,50,Disperso
18,Ferdinando,Magenta,Z18,50,Disperso
19,Ferdinando,Magenta,Z19,50,Disperso
20,Ferdinando,Magenta,Z20,11,Disperso
21,Ferdinando,Magenta,Z21,11,Disperso
22,Ferdinando,Magenta,Z22,50,Disperso
23,Ferdinando,Magenta,Z23,50,Disperso
24,Ferdinando,Magenta,Z24,50,Disperso
25,Ferdinando,Magenta,Z25,11,Disperso